-9.656244069404762,1.4775766517714015,-0.2764015324589574,
-9.667474769398279,1.4866705696465918,-0.26967135881708537,
2.5357681800119534,-1.6609821876731634,2.2362484609911557,
15.87837609928962,-4.58094372253364,-0.22790533524891537,
-9.531240202321726,1.5279705827246879,-0.704494326849362,
1.344220836016615,1.7843051081622483,17.58514461777385,
-0.1280701633761291,0.8084879761157625,8.41825590133213,
-2.407046151929541,0.3485627348148766,3.330824508459437,
9.41466708641308,-3.025934915032459,-0.0851531812517728,
6.2611805369977205,-2.801104315804219,-1.7293749480661862,
2.6561836524558036,-0.49926573685232467,1.5739115904427077,
8.094635807539548,-1.111322886285214,2.3420255277400885,
2.0880946835075207,-0.9540338635349405,1.5986063583404924,
-9.551631153072579,2.194853010391425,0.38847159781417057,
11.546473639725976,3.3322337097980443,-0.19084460371341389,
11.882956627567278,-2.495199541833097,2.494537797457436,
2.970400098266176,-2.2764495761639028,-0.24464550708237548,
-6.583576461776683,0.28324768801805156,-1.434849926956309,
3.5224568862706915,-2.3711818432603904,-1.7354924599642196,
-9.67408986200695,1.255459006312811,0.029269493393686133,
-9.66291194395423,1.4819164977352846,-0.27512207076610073,
16.04433252417162,-3.219673954751276,2.433499034888092,
-8.533821992176541,3.8626352090598237,-2.0197917637520093,
-10.216047066720861,1.8568882318832716,-0.1914541208695019,
-6.499998362391844,-0.1943368309166661,-1.151833071735298,
24.532668595303278,11.08104825080296,-2.8219365823062463,
0.18807158866869086,-1.7005791832308847,-2.3288098059279827,
-8.32416931361132,0.44495827707664287,-0.3402343026813498,
5.243445075105768,-1.0036318163836433,-1.9837528783684624,
-9.044106208613126,0.8247164868086442,-0.9418899521841568,
7.391584172815434,-3.283843284666836,-0.3574882676402555,
-7.798279215580119,0.26283105929989864,-0.5960444380078128,
0.2579361923346885,-2.060695712436929,-3.262300276355728,
2.3888735816214575,-2.595150407822737,-1.590125455315808,
-2.7535114614278906,-0.5920521447246831,0.49733168834683994,
2.2619012204749143,-1.7624815151254238,-0.5817039119978809,
-9.283084515475746,6.83954468530923,-2.7999077717360157,
0.3985121802852156,-3.321370280184904,0.78338601066844,
-1.5383227422285195,-0.11725271070236949,1.5480528185340066,
-2.248627350490649,-1.3666518108641696,-2.289367990639006,
3.1369445902155078,-3.5237107738536917,-1.3795520415474118,
-7.496602013935577,1.458485871287879,-2.232877721161697,
2.353377953039089,-2.644654371388758,-3.4056829999221176,
15.86178396125607,-8.511072686297553,-4.72028011649083,
0.8309653185204272,0.21457864824897807,6.102565063459244,
2.3340347837521045,-2.5667727169835155,-3.137557323645569,
14.473238861014257,-5.347370822353118,-0.17182217201915975,
-9.682708265978217,1.4532877354413707,-0.234524887127347,
-9.681231940340039,1.4969281543204485,-0.28451794842281664,
-1.6085958918516792,1.8629000625589434,-3.354933841246266,
-9.094897524819165,0.7933451214141949,-0.30415914744995715,
-8.08922797208602,0.0037795058082839435,-0.3945030558476834,
1.1641345989550158,-0.09103866260699268,7.979899255011216,
-2.5136429678471344,2.4186627223749415,7.882088840953696,
0.7725553737968083,1.437260120922569,6.849972115286127,
6.1187719927193776,-4.078055826702702,-3.42292206373778,
5.627167429458416,-1.2414651839414845,1.7494427567197077,
7.4822080912000954,-2.297682811312708,-1.7531051028401103,
7.265667018064554,-4.395544407572534,-1.8176743443557632,
